鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
大同區,房地(土地+建物),臺北市大同區民權西路２９２巷２２號,8.67,1140502,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,691211,38.33,1,1,1,有,無,8230000,214714,,0,0,RPSNMLMJNHKGFBA47DA,33.25,5.08,0,無
松山區,房地(土地+建物),臺北市松山區撫遠街４００巷１６號二樓,18.04,1140505,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600111,40.3,2,1,1,有,無,6750000,167494,,0,0,RPRNMLPJNHKGFDA87DA,37.9,2.4,0,無
文山區,房地(土地+建物),臺北市文山區興隆路一段１０１號六樓,10.81,1140507,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990729,56.55,1,2,1,有,有,13800000,244032,,0,0,RPQNMLPKNHKGFAA57DA,28.55,5.61,3.69,有
信義區,房地(土地+建物),臺北市信義區林口街８０巷３２號,13.26,1140507,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,621011,31.32,2,1,2,有,無,3230000,103129,,0,0,RPRNMLOKNHKGFDA97EA,31.32,0,0,無
文山區,房地(土地+建物),臺北市文山區保儀路１６５號二樓,29.31,1140502,土地5建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670420,115.28,3,2,2,有,無,12500000,108432,,0,0,RPWNMLPJNHKGFAA08DA,111.68,0,3.6,無
萬華區,房地(土地+建物),臺北市萬華區漢中街１４７巷５號三樓之２,2.56,1140502,土地5建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,710324,22.08,0,0,0,無,有,2971756,134590,,0,0,RPPOMLOKNHKGFBA57DA,17.2,0,0,有
士林區,房地(土地+建物),臺北市士林區德行東路１０４巷９弄８號三樓,20.27,1140505,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710428,51.27,3,2,2,有,無,7950000,155061,,0,0,RPQOMLOKNHKGFEA97DA,46.4,0,4.88,無
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段１５號三樓,72.84,1140507,土地2建物1車位3,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,920421,624.2,0,0,0,無,有,114100000,223288,坡道平面,142.76,6600000,RPOOMLTLMHKGFCA08DA,282.11,0,21.23,有
內湖區,房地(土地+建物),臺北市內湖區成功路二段３１２巷３號三樓,4.2,1140502,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670113,12.68,3,1,2,有,無,2500000,197161,,0,0,RPOOMLPKNHKGFCA67DA,11.02,0,1.66,無
內湖區,房地(土地+建物),臺北市內湖區成功路四段１８８號十四樓之１２,13.96,1140506,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1050616,75.52,1,1,1,有,有,21830000,289063,,0,0,RPQNMLTKNHKGFCA28EA,43.59,0,7.59,有
文山區,房地(土地+建物),臺北市文山區興隆路三段２２１巷８弄８號五樓,51.38,1140503,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690910,87.32,3,2,1,有,有,10750000,123110,,0,0,RPQNMLKLNHKGFAA17DA,74.58,6.51,6.23,無
萬華區,房地(土地+建物),臺北市萬華區峨眉街１２５巷２０之１號四樓,25.8,1140501,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631120,91.66,3,2,1,有,無,15600000,170194,,0,0,RPQNMLRJNHKGFBA77DA,86.46,0,5.2,無
內湖區,房地(土地+建物),臺北市內湖區內湖路一段９１巷１６０號三樓,10.87,1140502,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130801,40.22,1,1,1,有,有,11480000,285430,,0,0,RPSOMLPKNHKGFCA08DA,21.68,0,2.92,有
大安區,房地(土地+建物),臺北市大安區信義路四段９８號九樓,3.94,1140501,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,781012,57.97,1,1,1,有,有,20800000,358806,,0,0,RPTNMLTJNHKGFFA68DA,40.2,1.08,5.04,有
大安區,房地(土地+建物),臺北市大安區永康街１７巷２８號三樓之１,26.71,1140502,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720209,83.91,3,1,2,有,無,25000000,297938,,0,0,RPVNMLOKNHKGFFA48DA,71.4,0,3.17,無
士林區,房地(土地+建物),臺北市士林區福國路９５號五樓之１７,3.89,1140507,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660811,23.88,1,1,1,有,有,2450000,102596,,0,0,RPQNMLKLNHKGFEA67EA,23.88,0,0,有
文山區,房地(土地+建物)+車位,臺北市文山區萬寧街２８號六樓,74.34,1140507,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801022,316.35,3,2,2,有,有,26000000,82190,坡道平面,39.11,0,RPRNMLKLNHKGFAA27DA,216.75,7.14,20.33,有
中山區,房地(土地+建物),臺北市中山區農安街６號三樓之９,3.31,1140506,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,980622,56.63,1,1,1,有,有,13800000,243687,,0,0,RPSOMLTKNHKGFCA48DA,28.44,1.84,1.36,有
士林區,房地(土地+建物)+車位,臺北市士林區德行東路２５８號十三樓之１,20.03,1140501,土地1建物2車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110706,201.84,3,2,2,有,有,51300000,337858,坡道平面,64.8,5000000,RPRNMLOKNHKGFEA97DA,79.8,7.13,6.04,有
大安區,房地(土地+建物),臺北市大安區復興南路二段１７１巷３２號十樓,3.65,1140512,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522,18.85,3,2,2,有,有,4500000,238727,,0,0,RPPNMLMKNHKGFFA67DA,14.11,0.26,1.38,有
中正區,房地(土地+建物),臺北市中正區愛國東路１１６巷５號四樓之１,25.28,1140507,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,741022,143.96,3,2,2,有,有,51380000,356905,,0,0,RPTOMLTJNHKGFAA28DA,88.05,0,8.23,有
內湖區,房地(土地+建物),臺北市內湖區內湖路一段９１巷１５８號三樓,10.87,1140501,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130801,40.22,1,1,1,有,有,11480000,285430,,0,0,RPRNMLLLNHKGFCA67EA,21.68,0,2.92,有
北投區,房地(土地+建物),臺北市北投區溫泉路１４３之１９號五樓,16.56,1140509,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780214,52.37,1,1,1,有,無,4750000,90701,,0,0,RPSNMLMLNHKGFEA08EA,35.97,0,2.04,無
北投區,房地(土地+建物),臺北市北投區公路２３４巷７號二樓,11.38,1140510,土地1建物1車位0,二層，陽臺,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651019,22.44,3,1,1,有,無,2400000,106952,,0,0,RPOOMLMLNHKGFEA77EA,22.44,0,0,無
中山區,房地(土地+建物)+車位,臺北市中山區松江路６０號十樓,26,1140513,土地2建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051223,339.44,1,1,3,有,有,97000000,355962,坡道平面,85.48,6600000,RPUNMLMLNHKGFCA97DA,146.12,9.87,15.29,有
松山區,房地(土地+建物),臺北市松山區八德路三段２２５號十一樓之１１,4.44,1140501,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,771223,46.05,1,1,1,有,有,15500000,336591,,0,0,RPROMLNKNHKGFDA87DA,35.24,0,3.83,有
士林區,房地(土地+建物),臺北市士林區社正路６４巷１弄１２號一樓,1.69,1140512,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,571115,3.77,3,1,1,有,無,300000,79576,,0,0,RPSNMLLLNHKGFEA87DA,3.77,0,0,無
北投區,房地(土地+建物),臺北市北投區光明路１６８號八樓之３,6.53,1140508,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990126,74.12,2,1,1,有,有,15000000,202375,,0,0,RPPOMLLLNHKGFEA67DA,37.49,6.89,7.73,有
南港區,房地(土地+建物),臺北市南港區松河街６５０號三樓,37.52,1140507,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,710708,102.3,2,1,1,有,無,13200000,129032,,0,0,RPTOMLPLMHKGFDA38EA,83.8,7.27,11.23,無
大安區,房地(土地+建物),臺北市大安區安和路１４９號四樓之１,20.4,1140509,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,691016,189.42,2,1,2,有,有,62600000,330483,,0,0,RPQNMLMLNHKGFFA97EA,140.71,0,16.58,有
大同區,房地(土地+建物)+車位,臺北市大同區承德路一段２３號六樓之１,14.48,1140513,土地1建物1車位1,六層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1110930,238.63,3,2,3,有,有,76500000,371690,坡道平面,42.23,3500000,RPXNMLOKNHKGFBA28DA,110.54,13.89,15.59,有
中山區,房地(土地+建物),臺北市中山區林森北路１０７巷４１號六樓之１,4.81,1140517,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780202,37.28,1,1,1,有,有,8820000,236588,,0,0,RPVOMLTKNHKGFCA78DA,19.97,0.78,5.62,有
中山區,房地(土地+建物),臺北市中山區吉林路５１巷５號三樓,17.33,1140512,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610520,42.96,3,2,2,有,無,8020000,186685,,0,0,RPQNMLNLNHKGFCA67DA,42.96,0,0,無
北投區,房地(土地+建物),臺北市北投區中山路１之６號五樓之５,8.79,1140504,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670404,50.05,1,1,1,有,有,8000000,159840,,0,0,RPOOMLOKNHKGFEA77DA,40.84,0,3.1,有
中正區,房地(土地+建物),臺北市中正區延平南路１１０號四樓之７９,2.34,1140502,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,700225,30.07,0,0,0,無,有,3460000,115065,,0,0,RPQNMLNLNHKGFBA67EA,11.83,0,0,有
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路２０８號九樓,50.39,1140508,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,900402,341.75,3,2,0,有,有,43190000,151257,坡道平面,80.01,3600000,RPRNMLKKMHKGFCA37EA,161.21,0,0,有
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷２３號,39.93,1140509,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980622,173.89,3,2,2,有,有,40530000,233078,,0,0,RPPNMLNLNHKGFEA87EA,105.7,5.26,11.61,有
北投區,房地(土地+建物),臺北市北投區行義路１３０巷６之１號七樓,35.43,1140512,土地4建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700513,166.43,4,1,2,有,有,12500000,75107,,0,0,RPQNMLNLNHKGFEA97EA,121.57,2.91,19.62,有
文山區,房地(土地+建物),臺北市文山區興德路１８號三樓,35.67,1140503,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,78.84,3,2,1,有,無,13000000,164891,,0,0,RPQNMLSJNHKGFAA77DA,78.84,0,0,無
文山區,房地(土地+建物),臺北市文山區景明街７０號二樓,36.75,1140510,土地2建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660113,77.77,3,2,1,有,無,15100000,194162,,0,0,RPPNMLKLNHKGFAA07DA,77.77,0,0,無
士林區,房地(土地+建物),臺北市士林區中山北路七段５１巷１２號二樓,27.56,1140520,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660408,74.47,4,2,2,有,無,10600000,142339,,0,0,RPRNMLKLNHKGFEA67DA,69.13,0,5.34,無
士林區,房地(土地+建物),臺北市士林區大東路１２８號四樓,34.5,1140506,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661128,96.36,4,1,2,有,無,19000000,197177,,0,0,RPQNMLNLNHKGFEA87DA,84.86,0,11.5,無
北投區,房地(土地+建物),臺北市北投區立農街二段２７３巷１７號三樓,26.12,1140501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680320,86.94,3,1,1,有,無,7000000,80515,,0,0,RPPNMLQLNHKGFEA18EA,76.36,0,10.58,無
大安區,房地(土地+建物),臺北市大安區忠孝東路四段７７號,9.72,1140512,土地4建物1車位0,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，陽臺，騎樓，地下層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,611215,58.8,0,0,0,無,有,22500000,382653,,0,0,RPPNMLRLNHKGFFA38EA,58.5,0.31,0,有
中正區,房地(土地+建物),臺北市中正區重慶南路三段２３號七樓,14.36,1140508,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660728,129.15,4,2,2,有,有,30000000,232288,,0,0,RPTNMLSJNHKGFAA08DA,101.85,0,8.13,有
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段１３７號十樓之５,7.66,1140512,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970523,51.21,1,1,1,有,有,12000000,303030,坡道機械,14.9,1000000,RPSNMLRLNHKGFAA08DA,17.89,5.41,0,有
中正區,房地(土地+建物),臺北市中正區北平西路６之２號,13.38,1140505,土地1建物1車位0,一層，騎樓,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,690710,137.84,0,0,0,無,有,33350000,241947,,0,0,RPSNMLNLNHKGFBA77DA,115.52,0,0,有
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段９１巷１６０號六樓,9.52,1140507,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130801,54.49,1,1,1,有,有,13760000,339041,塔式車位,19.46,1880000,RPSOMLNLNHKGFCA97DA,18.32,0,3.44,有
中山區,房地(土地+建物),臺北市中山區四平街１４號二樓,24.5,1140505,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,560607,81.66,4,1,1,有,無,19000000,232672,,0,0,RPWNMLQLNHKGFCA58DA,81.66,0,0,無
北投區,房地(土地+建物)+車位,臺北市北投區承德路七段１５８號十五樓,25,1140502,土地4建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130620,268.95,3,2,2,有,有,60580000,257311,坡道平面,66.16,8400000,RPXNMLRLNHKGFEA98DA,115.9,7.15,10.85,有
大安區,房地(土地+建物),臺北市大安區潮州街４７號四樓之１,5.4,1140507,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730323,19.93,1,1,1,有,無,9500000,476668,,0,0,RPXOMLQLNHKGFFA09DA,9.25,0,7.2,無
大安區,房地(土地+建物),臺北市大安區延吉街１６０巷１１號地下室,24.02,1140510,土地1建物1車位0,地下層，見使用執照,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,680806,99.82,0,0,0,無,有,12000000,120216,,0,0,RPTNMLRLNHKGFFA68DA,99.82,0,0,有
中正區,房地(土地+建物),臺北市中正區衡陽路５１號五樓之５,20.06,1140508,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼骨造,920321,335.42,0,0,0,無,有,65000000,193787,,0,0,RPQNMLLLNHKGFBA47EA,209.2,3.24,0,有
松山區,房地(土地+建物),臺北市松山區南京東路三段３３５巷２３號五樓之１９,4.64,1140502,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740819,28.8,1,1,1,有,無,10780000,374306,,0,0,RPXNMLNKNHKGFDA48EA,15.76,0,3.05,有
北投區,房地(土地+建物),臺北市北投區中山路２８之１１號五樓,5.68,1140515,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701231,39.04,1,1,1,有,有,4880000,125000,,0,0,RPPNMLSLNHKGFEA38EA,28.34,0,3.44,有
中正區,房地(土地+建物),臺北市中正區重慶南路三段１５巷６號,32.28,1140505,土地3建物1車位0,一層,五層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,950807,75.4,2,2,2,有,無,14050000,186340,,0,0,RPXNMLQLNHKGFAA48DA,20.7,0,0,有
大同區,房地(土地+建物),臺北市大同區南京西路２４３號,88,1140507,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造、輕鋼架造,,220.38,0,0,0,無,無,68000000,308558,,0,0,RPXNMLPKNHKGFBA38DA,190.68,0,29.7,無
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１０３巷１０１之１號一樓,13.31,1140510,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720331,107.23,4,2,2,有,有,27600000,257391,,0,0,RPROMLTKNHKGFCA38DA,85.94,6.86,0,有
中山區,房地(土地+建物),臺北市中山區中山北路一段８３巷５號四樓之２,4.8,1140502,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,670116,41.7,1,1,1,有,有,9600000,230216,,0,0,RPXNMLMLNHKGFCA28DA,35.83,0,0,有
信義區,房地(土地+建物)+車位,臺北市信義區松仁路２５３巷１０號二樓,49.64,1140503,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940614,208.91,3,2,2,有,有,47500000,227371,坡道平面,0,0,RPVNMLPKNHKGFDA38DA,114.95,0,11.68,有
南港區,建物,臺北市南港區忠孝東路六段１至１７號地下層,0,1140521,土地0建物1車位0,地下層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,731121,40.78,0,0,0,無,有,2980000,73093,,0,0,RPXNMLLLNHKGFDA28DA,38.31,0,0,有
大安區,房地(土地+建物),臺北市大安區和平東路三段１巷３２號七樓,19.94,1140511,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522,103.52,3,2,1,有,有,25600000,247295,,0,0,RPQNMLLLNHKGFFA77DA,75.13,1.56,7.07,有
內湖區,房地(土地+建物)+車位,臺北市內湖區石潭路６３號二樓,32.94,1140519,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1001111,139.19,4,2,3,有,有,21865000,157087,坡道平面,0,0,RPQNMLRLNHKGFCA18EA,71.25,6.53,5.36,有
信義區,房地(土地+建物)+車位,臺北市信義區松勇路５３巷５７號,198,1140505,土地1建物1車位4,全,五層,透天厝,住家用,鋼筋混凝土造,1110707,524.36,0,0,0,無,無,253000000,482493,升降機械,0,0,RPPNMLTLNHKGFDA38EA,406.51,0,17.43,有
文山區,房地(土地+建物)+車位,臺北市文山區景興路３００號二十二樓之６,9.08,1140509,土地3建物1車位2,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090110,145.15,2,1,2,有,有,28450000,196004,坡道機械,43.28,0,RPUNMLTJNHKGFAA28DA,56.74,4.51,4.28,有
中正區,房地(土地+建物),臺北市中正區大埔街２５巷２之２號三樓,19.57,1140504,土地1建物1車位0,三層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720902,93.35,3,1,2,有,無,5400000,57847,,0,0,RPPNMLSLNHKGFAA87DA,67.59,0,10.59,無
萬華區,房地(土地+建物),臺北市萬華區萬大路３２２巷８號三樓,13.25,1140512,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670822,39.38,2,1,1,有,無,4000000,101574,,0,0,RPQNMLMKNHKGFBA37DA,33.08,0,6.3,無
大同區,房地(土地+建物),臺北市大同區酒泉街１０３巷５之１號二樓,28,1140501,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640904,84.04,2,2,1,有,無,13000000,154688,,0,0,RPSNMLMLNHKGFBA67DA,70.59,0,13.45,無
萬華區,房地(土地+建物),臺北市萬華區西園路一段２２０巷４３號,11,1140521,土地1建物1車位0,全,二層,透天厝,,加強磚造,,19.75,3,2,2,有,無,3750000,189873,,0,0,RPPNMLTLNHKGFBA08DA,19.75,0,0,無
大同區,房地(土地+建物),臺北市大同區重慶北路三段２５巷１１弄９號三樓,11.62,1140521,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660201,38.7,2,2,1,有,無,4000000,103359,,0,0,RPWNMLTLNHKGFBA78DA,34.08,0,4.62,無
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路３４７巷１２１弄５號三樓,100.35,1140512,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,941219,225.28,4,2,2,有,有,50280000,250919,坡道平面,34.86,2500000,RPQNMLQLNHKGFCA97DA,128.06,2.36,12.78,有
中山區,房地(土地+建物),臺北市中山區錦州街４１４號三樓,7.71,1140512,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650623,18.04,3,2,2,有,無,3300000,182927,,0,0,RPOOMLQLNHKGFCA87DA,15.47,0,2.57,無
中山區,房地(土地+建物),臺北市中山區新生北路三段８８巷４１號,5.94,1140506,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,681210,23.63,5,2,2,有,無,6000000,253915,,0,0,RPQNMLSLNHKGFCA18DA,21.33,2.3,0,無
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７１巷８號四樓,31.36,1140508,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,781122,108.06,7,7,7,有,無,24000000,222078,,0,0,RPPNMLSLNHKGFDA18DA,86.6,0,9.88,有
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段３１３號二十七樓之２,36.9,1140502,土地1建物1車位2,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1131021,247.79,3,2,3,有,有,67800000,327938,坡道平面,58.12,5600000,RPWNMLSLNHKGFAA68EA,113.7,0,11.47,有
信義區,房地(土地+建物),臺北市信義區信義路五段１１９號十八樓之１,7.89,1140508,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980702,48.4,1,1,1,有,有,18000000,371901,,0,0,RPPNMLMJOHKGFDA57EA,27.83,1.16,4.1,有
文山區,房地(土地+建物),臺北市文山區木新路三段１５５巷４弄５號,29.25,1140501,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651015,88.9,3,1,1,有,無,18800000,211474,,0,0,RPRNMLLLNHKGFAA37DA,88.9,0,0,無
大同區,房地(土地+建物),臺北市大同區長安西路４５之１號二樓之１,28.58,1140508,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,780801,215.94,5,2,2,有,有,49000000,226915,,0,0,RPUNMLTKNHKGFBA48DA,141.87,19.77,19.33,有
萬華區,房地(土地+建物),臺北市萬華區艋舺大道２５０號三樓,19.75,1140516,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600929,61.78,2,1,1,有,無,8000000,129492,,0,0,RPUNMLLLNHKGFBA77DA,61.78,0,0,無
中山區,房地(土地+建物),臺北市中山區大直街６７巷４５號,39.16,1140503,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711130,142.11,4,1,2,有,無,23700000,166772,,0,0,RPROMLPJNHKGFCA87DA,111.85,30.26,0,無
內湖區,房地(土地+建物),臺北市內湖區內湖路一段９１巷１５６號四樓,12.85,1140509,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130801,47.35,1,1,1,有,有,13480000,284688,,0,0,RPQNMLOLNHKGFCA77DA,26.03,0,2.92,有
信義區,房地(土地+建物),臺北市信義區永吉路１２７巷１１弄６號三樓之２,12.32,1140509,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061130,55.61,2,1,1,有,有,18500000,332674,,0,0,RPTNMLRKNHKGFDA38DA,22.65,2.13,4.25,有
松山區,房地(土地+建物),臺北市松山區三民路１０８號三樓之２０,10.17,1140508,土地1建物1車位0,三層，陽臺,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630815,53.83,1,2,1,有,有,15100000,280513,,0,0,RPOOMLTKNHKGFDA18DA,0,0,0,有
信義區,房地(土地+建物),臺北市信義區永吉路３０巷９６號七樓,20.94,1140521,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740425,114.6,3,2,2,有,有,35000000,305437,,0,0,RPUNMLNLNHKGFDA18DA,95.59,0,11.26,有
大安區,房地(土地+建物)+車位,臺北市大安區新生南路一段１４５號十二樓之２,10.07,1140518,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100325,84.46,2,2,2,有,有,31480000,372721,坡道機械,16.03,0,RPVNMLMJOHKGFFA28DA,37.03,3.34,3.98,有
大安區,房地(土地+建物),臺北市大安區復興南路二段１７１巷３２號十樓,3.65,1140522,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522,18.85,3,2,2,有,有,4500000,238727,,0,0,RPQPMLMJOHKGFFA97DA,14.11,0.26,1.38,有
中正區,房地(土地+建物),臺北市中正區博愛路１２２號十樓之２,4.18,1140513,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780118,48.44,1,1,1,有,有,11514290,237702,,0,0,RPPNMLMJOHKGFBA37EA,29.88,0,6.48,有
中正區,房地(土地+建物),臺北市中正區博愛路１２２號十樓之３,5.11,1140513,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780118,58.01,1,1,1,有,有,13785710,237644,,0,0,RPQNMLMJOHKGFBA47EA,36.65,0,6.48,有
中正區,房地(土地+建物)+車位,臺北市中正區銅山街１２號十樓,93.23,1140514,土地1建物2車位3,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960117,518.67,4,2,4,有,有,202380000,390190,坡道平面,125.25,0,RPPNMLNJOHKGFBA47EA,244.38,0,27.85,有
中山區,房地(土地+建物),臺北市中山區農安街１２７號六樓,15.07,1140508,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770511,104.9,4,2,2,有,有,25380000,241945,,0,0,RPPNMLMJOHKGFCA47EA,86.16,1.19,11.45,有
